query,significant,p_value,term_size,query_size,intersection_size,precision,recall,term_id,source,term_name,effective_domain_size,source_order,parents,time_bin
query_1,TRUE,0.17437352166136,17,6,1,0.166666666666667,0.0588235294117647,GO:0035987,GO:BP,endodermal cell differentiation,2895,9296,GO:0001706|GO:0030154,4–8 yr
query_1,TRUE,0.17437352166136,17,6,1,0.166666666666667,0.0588235294117647,GO:1901184,GO:BP,regulation of ERBB signaling pathway,2895,21012,GO:0009966|GO:0038127,4–8 yr
query_1,TRUE,0.17437352166136,18,6,1,0.166666666666667,0.0555555555555556,GO:0035850,GO:BP,epithelial cell differentiation involved in kidney development,2895,9215,GO:0030855|GO:0061005,4–8 yr
query_1,TRUE,0.17437352166136,17,6,1,0.166666666666667,0.0588235294117647,GO:0001836,GO:BP,release of cytochrome c from mitochondria,2895,491,GO:0008637|GO:0097190,4–8 yr
query_1,TRUE,0.17437352166136,17,6,1,0.166666666666667,0.0588235294117647,GO:0098930,GO:BP,axonal transport,2895,18710,GO:0008088,4–8 yr
query_1,TRUE,0.17437352166136,18,6,1,0.166666666666667,0.0555555555555556,GO:0009595,GO:BP,detection of biotic stimulus,2895,3512,GO:0009607|GO:0051606,4–8 yr
query_1,TRUE,0.180028323701997,19,6,1,0.166666666666667,0.0526315789473684,GO:0061005,GO:BP,cell differentiation involved in kidney development,2895,14913,GO:0001822|GO:0030154,4–8 yr
query_1,TRUE,0.180028323701997,19,6,1,0.166666666666667,0.0526315789473684,GO:0008088,GO:BP,axo-dendritic transport,2895,3105,GO:0010970,4–8 yr
query_1,TRUE,0.183645534954014,20,6,1,0.166666666666667,0.05,GO:0010634,GO:BP,positive regulation of epithelial cell migration,2895,4263,GO:0010631|GO:0010632|GO:0030335,4–8 yr
query_1,TRUE,0.183645534954014,20,6,1,0.166666666666667,0.05,GO:0002673,GO:BP,regulation of acute inflammatory response,2895,1189,GO:0002526|GO:0050727,4–8 yr
query_1,TRUE,0.183645534954014,20,6,1,0.166666666666667,0.05,GO:0150077,GO:BP,regulation of neuroinflammatory response,2895,19864,GO:0050727|GO:0150076,4–8 yr
query_1,TRUE,0.183645534954014,162,6,2,0.333333333333333,0.0123456790123457,GO:0045596,GO:BP,negative regulation of cell differentiation,2895,11285,GO:0030154|GO:0045595|GO:0048523|GO:0051093,4–8 yr
query_1,TRUE,0.184345104263116,21,6,1,0.166666666666667,0.0476190476190476,GO:0032689,GO:BP,negative regulation of type II interferon production,2895,7680,GO:0001818|GO:0032609|GO:0032649,4–8 yr
query_1,TRUE,0.184345104263116,21,6,1,0.166666666666667,0.0476190476190476,GO:0030574,GO:BP,collagen catabolic process,2895,6809,GO:0009056|GO:0032963,4–8 yr
query_1,TRUE,0.184345104263116,415,6,3,0.5,0.0072289156626506,GO:0080134,GO:BP,regulation of response to stress,2895,17581,GO:0006950|GO:0048583,4–8 yr
query_1,TRUE,0.184345104263116,747,6,4,0.666666666666667,0.00535475234270415,GO:0009605,GO:BP,response to external stimulus,2895,3519,GO:0050896,4–8 yr
query_1,TRUE,0.184345104263116,21,6,1,0.166666666666667,0.0476190476190476,GO:0045620,GO:BP,negative regulation of lymphocyte differentiation,2895,11309,GO:0030098|GO:0045619|GO:0051250|GO:1902106,4–8 yr
query_1,TRUE,0.184345104263116,21,6,1,0.166666666666667,0.0476190476190476,GO:0006968,GO:BP,cellular defense response,2895,2585,GO:0006952,4–8 yr
query_1,TRUE,0.184758183838549,420,6,3,0.5,0.00714285714285714,GO:0042981,GO:BP,regulation of apoptotic process,2895,10372,GO:0006915|GO:0043067,4–8 yr
query_1,TRUE,0.184787544711875,169,6,2,0.333333333333333,0.0118343195266272,GO:1903131,GO:BP,mononuclear cell differentiation,2895,22467,GO:0002521,4–8 yr
query_1,TRUE,0.184972391007846,22,6,1,0.166666666666667,0.0454545454545455,GO:1904063,GO:BP,negative regulation of cation transmembrane transport,2895,23147,GO:0034766|GO:0098655|GO:1904062,4–8 yr
query_1,TRUE,0.184972391007846,22,6,1,0.166666666666667,0.0454545454545455,GO:0007566,GO:BP,embryo implantation,2895,3030,GO:0007275|GO:0007565|GO:0022414,4–8 yr
query_1,TRUE,0.184972391007846,22,6,1,0.166666666666667,0.0454545454545455,GO:1904645,GO:BP,response to amyloid-beta,2895,23607,GO:1901698|GO:1901700,4–8 yr
query_1,TRUE,0.184972391007846,22,6,1,0.166666666666667,0.0454545454545455,GO:2001257,GO:BP,regulation of cation channel activity,2895,25989,GO:0032412|GO:1904062,4–8 yr
query_1,TRUE,0.186898636250473,23,6,1,0.166666666666667,0.0434782608695652,GO:1904705,GO:BP,regulation of vascular associated smooth muscle cell proliferation,2895,23663,GO:0048660|GO:1990874,4–8 yr
query_1,TRUE,0.186898636250473,23,6,1,0.166666666666667,0.0434782608695652,GO:1990874,GO:BP,vascular associated smooth muscle cell proliferation,2895,24889,GO:0048659,4–8 yr
query_1,TRUE,0.186898636250473,23,6,1,0.166666666666667,0.0434782608695652,GO:0007492,GO:BP,endoderm development,2895,2964,GO:0009888,4–8 yr
query_1,TRUE,0.186898636250473,433,6,3,0.5,0.0069284064665127,GO:0043067,GO:BP,regulation of programmed cell death,2895,10418,GO:0012501|GO:0050794,4–8 yr
query_1,TRUE,0.186898636250473,429,6,3,0.5,0.00699300699300699,GO:2000026,GO:BP,regulation of multicellular organismal development,2895,24952,GO:0007275|GO:0050793|GO:0051239,4–8 yr
query_1,TRUE,0.190907217632445,24,6,1,0.166666666666667,0.0416666666666667,GO:0021761,GO:BP,limbic system development,2895,6309,GO:0030900|GO:0048731,4–8 yr
query_1,TRUE,0.190907217632445,24,6,1,0.166666666666667,0.0416666666666667,GO:0034766,GO:BP,negative regulation of monoatomic ion transmembrane transport,2895,8670,GO:0034220|GO:0034763|GO:0034765|GO:0043271,4–8 yr
query_1,TRUE,0.190907217632445,24,6,1,0.166666666666667,0.0416666666666667,GO:0006641,GO:BP,triglyceride metabolic process,2895,2344,GO:0006639,4–8 yr
query_1,TRUE,0.19739993828363,25,6,1,0.166666666666667,0.04,GO:0046888,GO:BP,negative regulation of hormone secretion,2895,12256,GO:0010648|GO:0023057|GO:0046879|GO:0046883|GO:1903531,4–8 yr
query_1,TRUE,0.0239075454941787,16,6,2,0.333333333333333,0.125,GO:0042058,GO:BP,regulation of epidermal growth factor receptor signaling pathway,2895,9854,GO:0007173|GO:1901184,12+ yr
query_1,TRUE,0.0239075454941787,14,6,2,0.333333333333333,0.142857142857143,GO:0090199,GO:BP,regulation of release of cytochrome c from mitochondria,2895,17866,GO:0001836|GO:0010821,12+ yr
query_1,TRUE,0.0239075454941787,7,6,2,0.333333333333333,0.285714285714286,GO:0090200,GO:BP,positive regulation of release of cytochrome c from mitochondria,2895,17867,GO:0001836|GO:0010638|GO:0090199,12+ yr
query_1,TRUE,0.0239075454941787,17,6,2,0.333333333333333,0.117647058823529,GO:0001836,GO:BP,release of cytochrome c from mitochondria,2895,491,GO:0008637|GO:0097190,12+ yr
query_1,TRUE,0.0239075454941787,14,6,2,0.333333333333333,0.142857142857143,GO:0051101,GO:BP,regulation of DNA binding,2895,13322,GO:0051098,12+ yr
query_1,TRUE,0.0239075454941787,17,6,2,0.333333333333333,0.117647058823529,GO:1901184,GO:BP,regulation of ERBB signaling pathway,2895,21012,GO:0009966|GO:0038127,12+ yr
query_1,TRUE,0.0239075454941787,11,6,2,0.333333333333333,0.181818181818182,GO:1901186,GO:BP,positive regulation of ERBB signaling pathway,2895,21014,GO:0009967|GO:0038127|GO:1901184,12+ yr
query_1,TRUE,0.0239075454941787,11,6,2,0.333333333333333,0.181818181818182,GO:0045742,GO:BP,positive regulation of epidermal growth factor receptor signaling pathway,2895,11420,GO:0007173|GO:0042058|GO:1901186,12+ yr
query_1,TRUE,0.0239075454941787,12,6,2,0.333333333333333,0.166666666666667,GO:0043388,GO:BP,positive regulation of DNA binding,2895,10568,GO:0051099|GO:0051101,12+ yr
query_1,TRUE,0.0500192039273147,27,6,2,0.333333333333333,0.0740740740740741,GO:0051099,GO:BP,positive regulation of binding,2895,13320,GO:0044093|GO:0051098,12+ yr
query_1,TRUE,0.0500192039273147,27,6,2,0.333333333333333,0.0740740740740741,GO:0010821,GO:BP,regulation of mitochondrion organization,2895,4416,GO:0007005|GO:0033043,12+ yr
query_1,TRUE,0.0566662352591946,30,6,2,0.333333333333333,0.0666666666666667,GO:0008637,GO:BP,apoptotic mitochondrial changes,2895,3206,GO:0006915|GO:0007005,12+ yr
query_1,TRUE,0.0618998272884246,1,6,1,0.166666666666667,1,GO:2000697,GO:BP,negative regulation of epithelial cell differentiation involved in kidney development,2895,25516,GO:0030857|GO:0035850|GO:2000696,12+ yr
query_1,TRUE,0.0618998272884246,34,6,2,0.333333333333333,0.0588235294117647,GO:0007173,GO:BP,epidermal growth factor receptor signaling pathway,2895,2723,GO:0038127,12+ yr
query_1,TRUE,0.0618998272884246,35,6,2,0.333333333333333,0.0571428571428571,GO:2001243,GO:BP,negative regulation of intrinsic apoptotic signaling pathway,2895,25978,GO:0097193|GO:1902532|GO:2001234|GO:2001242,12+ yr
query_1,TRUE,0.071794882892178,39,6,2,0.333333333333333,0.0512820512820513,GO:0038127,GO:BP,ERBB signaling pathway,2895,9629,GO:0007169,12+ yr
query_1,TRUE,0.0820395432819077,43,6,2,0.333333333333333,0.0465116279069768,GO:0034109,GO:BP,homotypic cell-cell adhesion,2895,8354,GO:0098609,12+ yr
query_1,TRUE,0.100346264923071,49,6,2,0.333333333333333,0.0408163265306122,GO:0051098,GO:BP,regulation of binding,2895,13319,GO:0065009,12+ yr
query_1,TRUE,0.115838353636359,195,6,3,0.5,0.0153846153846154,GO:0001934,GO:BP,positive regulation of protein phosphorylation,2895,546,GO:0001932|GO:0006468|GO:0031401|GO:0042327,12+ yr
query_1,TRUE,0.115838353636359,55,6,2,0.333333333333333,0.0363636363636364,GO:2001242,GO:BP,regulation of intrinsic apoptotic signaling pathway,2895,25977,GO:0097193|GO:1902531|GO:2001233,12+ yr
query_1,TRUE,0.118590901661819,200,6,3,0.5,0.015,GO:0042327,GO:BP,positive regulation of phosphorylation,2895,10002,GO:0016310|GO:0042325|GO:0045937,12+ yr
query_1,TRUE,0.120768901725812,214,6,3,0.5,0.014018691588785,GO:0010562,GO:BP,positive regulation of phosphorus metabolic process,2895,4198,GO:0006793|GO:0009893|GO:0051174,12+ yr
query_1,TRUE,0.120768901725812,3,6,1,0.166666666666667,0.333333333333333,GO:1902036,GO:BP,regulation of hematopoietic stem cell differentiation,2895,21671,GO:0060218|GO:1901532|GO:2000736,12+ yr
query_1,TRUE,0.120768901725812,214,6,3,0.5,0.014018691588785,GO:0045937,GO:BP,positive regulation of phosphate metabolic process,2895,11569,GO:0006796|GO:0010562|GO:0019220,12+ yr
query_1,TRUE,0.120768901725812,3,6,1,0.166666666666667,0.333333333333333,GO:0038195,GO:BP,urokinase plasminogen activator signaling pathway,2895,9677,GO:0007166,12+ yr
query_1,TRUE,0.122389295139207,218,6,3,0.5,0.0137614678899083,GO:0031401,GO:BP,positive regulation of protein modification process,2895,7118,GO:0031399|GO:0036211|GO:0051247,12+ yr
query_1,TRUE,0.132299051697123,4,6,1,0.166666666666667,0.25,GO:0038165,GO:BP,oncostatin-M-mediated signaling pathway,2895,9656,GO:0019221,12+ yr
query_1,TRUE,0.132299051697123,4,6,1,0.166666666666667,0.25,GO:1900122,GO:BP,positive regulation of receptor binding,2895,20151,GO:0032092|GO:1900120,12+ yr
query_1,TRUE,0.132507709700683,72,6,2,0.333333333333333,0.0277777777777778,GO:2001234,GO:BP,negative regulation of apoptotic signaling pathway,2895,25969,GO:0009968|GO:0043066|GO:0097190|GO:2001233,12+ yr
query_1,TRUE,0.135105347413154,74,6,2,0.333333333333333,0.027027027027027,GO:0007005,GO:BP,mitochondrion organization,2895,2604,GO:0006996,12+ yr
query_1,TRUE,0.140195983313879,5,6,1,0.166666666666667,0.2,GO:0071492,GO:BP,cellular response to UV-A,2895,16494,GO:0034644|GO:0070141,12+ yr
query_1,TRUE,0.140195983313879,5,6,1,0.166666666666667,0.2,GO:2000696,GO:BP,regulation of epithelial cell differentiation involved in kidney development,2895,25515,GO:0030856|GO:0035850,12+ yr
query_1,TRUE,0.140195983313879,5,6,1,0.166666666666667,0.2,GO:0051549,GO:BP,positive regulation of keratinocyte migration,2895,13590,GO:0010634|GO:0051546|GO:0051547,12+ yr
query_1,TRUE,0.153949326352984,7,6,1,0.166666666666667,0.142857142857143,GO:0051547,GO:BP,regulation of keratinocyte migration,2895,13588,GO:0010632|GO:0051546,12+ yr
query_1,TRUE,0.153949326352984,6,6,1,0.166666666666667,0.166666666666667,GO:0070141,GO:BP,response to UV-A,2895,15712,GO:0009411,12+ yr
query_1,TRUE,0.153949326352984,7,6,1,0.166666666666667,0.142857142857143,GO:0034112,GO:BP,positive regulation of homotypic cell-cell adhesion,2895,8357,GO:0022409|GO:0034109|GO:0034110,12+ yr
query_1,TRUE,0.153949326352984,6,6,1,0.166666666666667,0.166666666666667,GO:0071276,GO:BP,cellular response to cadmium ion,2895,16303,GO:0046686|GO:0071248,12+ yr
query_1,TRUE,0.153949326352984,89,6,2,0.333333333333333,0.0224719101123596,GO:0097193,GO:BP,intrinsic apoptotic signaling pathway,2895,18297,GO:0035556|GO:0097190,12+ yr
query_1,TRUE,0.153949326352984,7,6,1,0.166666666666667,0.142857142857143,GO:1901532,GO:BP,regulation of hematopoietic progenitor cell differentiation,2895,21267,GO:0002244|GO:0045595,12+ yr
query_1,TRUE,0.153949326352984,277,6,3,0.5,0.0108303249097473,GO:0042325,GO:BP,regulation of phosphorylation,2895,10000,GO:0016310|GO:0019220,12+ yr
query_1,TRUE,0.153949326352984,7,6,1,0.166666666666667,0.142857142857143,GO:2001258,GO:BP,negative regulation of cation channel activity,2895,25990,GO:0032413|GO:1904063|GO:2001257,12+ yr
query_1,TRUE,0.153949326352984,266,6,3,0.5,0.0112781954887218,GO:0001932,GO:BP,regulation of protein phosphorylation,2895,544,GO:0006468|GO:0031399|GO:0042325,12+ yr
query_1,TRUE,0.160870060925208,107,6,2,0.333333333333333,0.0186915887850467,GO:0050817,GO:BP,coagulation,2895,13107,GO:0032501,12+ yr
query_1,TRUE,0.160870060925208,9,6,1,0.166666666666667,0.111111111111111,GO:1900120,GO:BP,regulation of receptor binding,2895,20149,GO:0043393,12+ yr
query_1,TRUE,0.160870060925208,308,6,3,0.5,0.00974025974025974,GO:0019220,GO:BP,regulation of phosphate metabolic process,2895,5567,GO:0006796|GO:0051174,12+ yr
query_1,TRUE,0.160870060925208,107,6,2,0.333333333333333,0.0186915887850467,GO:0007599,GO:BP,hemostasis,2895,3044,GO:0050878,12+ yr
query_1,TRUE,0.160870060925208,9,6,1,0.166666666666667,0.111111111111111,GO:0060218,GO:BP,hematopoietic stem cell differentiation,2895,14234,GO:0002244|GO:0048863,12+ yr
query_1,TRUE,0.160870060925208,304,6,3,0.5,0.00986842105263158,GO:0031399,GO:BP,regulation of protein modification process,2895,7116,GO:0036211|GO:0051246,12+ yr
query_1,TRUE,0.160870060925208,306,6,3,0.5,0.00980392156862745,GO:0051247,GO:BP,positive regulation of protein metabolic process,2895,13412,GO:0010604|GO:0019538|GO:0051246,12+ yr
query_1,TRUE,0.160870060925208,308,6,3,0.5,0.00974025974025974,GO:0051174,GO:BP,regulation of phosphorus metabolic process,2895,13374,GO:0006793|GO:0019222,12+ yr
query_1,TRUE,0.160870060925208,8,6,1,0.166666666666667,0.125,GO:0051546,GO:BP,keratinocyte migration,2895,13587,GO:0010631,12+ yr
query_1,TRUE,0.160870060925208,104,6,2,0.333333333333333,0.0192307692307692,GO:0007596,GO:BP,blood coagulation,2895,3041,GO:0007599|GO:0042060|GO:0050817,12+ yr
query_1,TRUE,0.164518782595636,10,6,1,0.166666666666667,0.1,GO:0032740,GO:BP,positive regulation of interleukin-17 production,2895,7729,GO:0001819|GO:0032620|GO:0032660,12+ yr
query_1,TRUE,0.164518782595636,10,6,1,0.166666666666667,0.1,GO:0072574,GO:BP,hepatocyte proliferation,2895,17213,GO:0072575,12+ yr
query_1,TRUE,0.164518782595636,10,6,1,0.166666666666667,0.1,GO:0072575,GO:BP,epithelial cell proliferation involved in liver morphogenesis,2895,17214,GO:0050673|GO:0072576,12+ yr
query_1,TRUE,0.164518782595636,10,6,1,0.166666666666667,0.1,GO:0072576,GO:BP,liver morphogenesis,2895,17215,GO:0001889|GO:0022612,12+ yr
query_1,TRUE,0.174411396052315,118,6,2,0.333333333333333,0.0169491525423729,GO:2001233,GO:BP,regulation of apoptotic signaling pathway,2895,25968,GO:0009966|GO:0042981|GO:0097190,12+ yr
query_1,TRUE,0.178842533603966,12,6,1,0.166666666666667,0.0833333333333333,GO:0032413,GO:BP,negative regulation of ion transmembrane transporter activity,2895,7498,GO:0032410|GO:0032412|GO:0034766,12+ yr
query_1,TRUE,0.178842533603966,12,6,1,0.166666666666667,0.0833333333333333,GO:0002675,GO:BP,positive regulation of acute inflammatory response,2895,1191,GO:0002526|GO:0002673|GO:0050729,12+ yr
query_1,TRUE,0.178842533603966,125,6,2,0.333333333333333,0.016,GO:0051051,GO:BP,negative regulation of transport,2895,13288,GO:0006810|GO:0048519|GO:0051049,12+ yr
query_1,TRUE,0.178842533603966,335,6,3,0.5,0.00895522388059702,GO:0006468,GO:BP,protein phosphorylation,2895,2199,GO:0016310|GO:0036211,12+ yr
query_1,TRUE,0.178842533603966,1031,6,5,0.833333333333333,0.00484966052376334,GO:0006950,GO:BP,response to stress,2895,2571,GO:0050896,12+ yr
query_1,TRUE,0.18378420393074,13,6,1,0.166666666666667,0.0769230769230769,GO:0010755,GO:BP,regulation of plasminogen activation,2895,4359,GO:0031639|GO:0070613,12+ yr
query_1,TRUE,0.18378420393074,13,6,1,0.166666666666667,0.0769230769230769,GO:0032092,GO:BP,positive regulation of protein binding,2895,7310,GO:0043393|GO:0051099,12+ yr
query_1,TRUE,0.18378420393074,128,6,2,0.333333333333333,0.015625,GO:0010638,GO:BP,positive regulation of organelle organization,2895,4267,GO:0006996|GO:0033043|GO:0051130,12+ yr
query_1,TRUE,0.18562905397851,14,6,1,0.166666666666667,0.0714285714285714,GO:0032620,GO:BP,interleukin-17 production,2895,7612,GO:0001816,12+ yr
query_1,TRUE,0.18562905397851,14,6,1,0.166666666666667,0.0714285714285714,GO:0032660,GO:BP,regulation of interleukin-17 production,2895,7651,GO:0001817|GO:0032620,12+ yr
query_1,TRUE,0.18562905397851,356,6,3,0.5,0.00842696629213483,GO:0016310,GO:BP,phosphorylation,2895,5173,GO:0006796,12+ yr
query_1,TRUE,0.18562905397851,15,6,1,0.166666666666667,0.0666666666666667,GO:0034110,GO:BP,regulation of homotypic cell-cell adhesion,2895,8355,GO:0022407|GO:0034109,12+ yr
query_1,TRUE,0.18562905397851,16,6,1,0.166666666666667,0.0625,GO:0032410,GO:BP,negative regulation of transporter activity,2895,7495,GO:0032409|GO:0044092|GO:0051051,12+ yr
query_1,TRUE,0.18562905397851,16,6,1,0.166666666666667,0.0625,GO:0030857,GO:BP,negative regulation of epithelial cell differentiation,2895,6903,GO:0030855|GO:0030856|GO:0045596,12+ yr
query_1,TRUE,0.18562905397851,365,6,3,0.5,0.00821917808219178,GO:0010648,GO:BP,negative regulation of cell communication,2895,4277,GO:0007154|GO:0010646|GO:0048523,12+ yr
query_1,TRUE,0.18562905397851,16,6,1,0.166666666666667,0.0625,GO:0046686,GO:BP,response to cadmium ion,2895,12152,GO:0010038,12+ yr
query_1,TRUE,0.18562905397851,135,6,2,0.333333333333333,0.0148148148148148,GO:0050878,GO:BP,regulation of body fluid levels,2895,13151,GO:0065008,12+ yr
query_1,TRUE,0.18562905397851,15,6,1,0.166666666666667,0.0666666666666667,GO:0051917,GO:BP,regulation of fibrinolysis,2895,13799,GO:0030193|GO:0042730,12+ yr
query_1,TRUE,0.18562905397851,16,6,1,0.166666666666667,0.0625,GO:0048013,GO:BP,ephrin receptor signaling pathway,2895,12302,GO:0007169,12+ yr
query_1,TRUE,0.18562905397851,15,6,1,0.166666666666667,0.0666666666666667,GO:1904707,GO:BP,positive regulation of vascular associated smooth muscle cell proliferation,2895,23665,GO:0048661|GO:1904705|GO:1990874,12+ yr
query_1,TRUE,0.18562905397851,367,6,3,0.5,0.00817438692098093,GO:0023057,GO:BP,negative regulation of signaling,2895,6609,GO:0023051|GO:0023052|GO:0048519,12+ yr
query_1,TRUE,0.18562905397851,16,6,1,0.166666666666667,0.0625,GO:2000736,GO:BP,regulation of stem cell differentiation,2895,25550,GO:0045595|GO:0048863,12+ yr
query_1,TRUE,0.192194947209639,17,6,1,0.166666666666667,0.0588235294117647,GO:0031639,GO:BP,plasminogen activation,2895,7209,GO:0031638,12+ yr
query_1,TRUE,0.192194947209639,17,6,1,0.166666666666667,0.0588235294117647,GO:0035987,GO:BP,endodermal cell differentiation,2895,9296,GO:0001706|GO:0030154,12+ yr
query_1,TRUE,0.193756673176932,18,6,1,0.166666666666667,0.0555555555555556,GO:0035850,GO:BP,epithelial cell differentiation involved in kidney development,2895,9215,GO:0030855|GO:0061005,12+ yr
query_1,TRUE,0.193756673176932,395,6,3,0.5,0.00759493670886076,GO:0032101,GO:BP,regulation of response to external stimulus,2895,7318,GO:0009605|GO:0048583,12+ yr
query_1,TRUE,0.193756673176932,18,6,1,0.166666666666667,0.0555555555555556,GO:0001706,GO:BP,endoderm formation,2895,396,GO:0001704|GO:0007492,12+ yr
query_1,TRUE,0.193756673176932,154,6,2,0.333333333333333,0.012987012987013,GO:0050727,GO:BP,regulation of inflammatory response,2895,13055,GO:0006954|GO:0031347|GO:0032101,12+ yr
query_1,TRUE,0.195357245384904,156,6,2,0.333333333333333,0.0128205128205128,GO:1902532,GO:BP,negative regulation of intracellular signal transduction,2895,22042,GO:0009968|GO:0035556|GO:1902531,12+ yr
query_1,TRUE,0.197378146975751,19,6,1,0.166666666666667,0.0526315789473684,GO:0061005,GO:BP,cell differentiation involved in kidney development,2895,14913,GO:0001822|GO:0030154,12+ yr
query_1,TRUE,0.197378146975751,19,6,1,0.166666666666667,0.0526315789473684,GO:0019731,GO:BP,antibacterial humoral response,2895,5990,GO:0019730|GO:0042742,12+ yr
query_1,TRUE,0.197572213701061,20,6,1,0.166666666666667,0.05,GO:0150077,GO:BP,regulation of neuroinflammatory response,2895,19864,GO:0050727|GO:0150076,12+ yr
query_1,TRUE,0.197572213701061,20,6,1,0.166666666666667,0.05,GO:0002673,GO:BP,regulation of acute inflammatory response,2895,1189,GO:0002526|GO:0050727,12+ yr
query_1,TRUE,0.197572213701061,20,6,1,0.166666666666667,0.05,GO:0010634,GO:BP,positive regulation of epithelial cell migration,2895,4263,GO:0010631|GO:0010632|GO:0030335,12+ yr
query_1,TRUE,0.197572213701061,21,6,1,0.166666666666667,0.0476190476190476,GO:0030574,GO:BP,collagen catabolic process,2895,6809,GO:0009056|GO:0032963,12+ yr
query_1,TRUE,0.197572213701061,21,6,1,0.166666666666667,0.0476190476190476,GO:1903317,GO:BP,regulation of protein maturation,2895,22571,GO:0010468|GO:0051246|GO:0051604,12+ yr
query_1,TRUE,0.197572213701061,21,6,1,0.166666666666667,0.0476190476190476,GO:0070613,GO:BP,regulation of protein processing,2895,15984,GO:0016485|GO:0030162|GO:1903317,12+ yr
query_1,TRUE,0.197572213701061,20,6,1,0.166666666666667,0.05,GO:0042730,GO:BP,fibrinolysis,2895,10237,GO:0030195,12+ yr
query_1,TRUE,0.197572213701061,415,6,3,0.5,0.0072289156626506,GO:0080134,GO:BP,regulation of response to stress,2895,17581,GO:0006950|GO:0048583,12+ yr
query_1,TRUE,0.197572213701061,747,6,4,0.666666666666667,0.00535475234270415,GO:0009605,GO:BP,response to external stimulus,2895,3519,GO:0050896,12+ yr
query_1,TRUE,0.198611655066525,22,6,1,0.166666666666667,0.0454545454545455,GO:1904645,GO:BP,response to amyloid-beta,2895,23607,GO:1901698|GO:1901700,12+ yr
query_1,TRUE,0.198611655066525,22,6,1,0.166666666666667,0.0454545454545455,GO:2001257,GO:BP,regulation of cation channel activity,2895,25989,GO:0032412|GO:1904062,12+ yr
query_1,TRUE,0.198611655066525,22,6,1,0.166666666666667,0.0454545454545455,GO:0007566,GO:BP,embryo implantation,2895,3030,GO:0007275|GO:0007565|GO:0022414,12+ yr
query_1,TRUE,0.198611655066525,22,6,1,0.166666666666667,0.0454545454545455,GO:1904063,GO:BP,negative regulation of cation transmembrane transport,2895,23147,GO:0034766|GO:0098655|GO:1904062,12+ yr
